"program_id","cohort","start_date","end_date","graduation_time","program_length","extra_time","key","major_eng","last_modified_date","major"
CS1540,15,2019-09-01,2025-09-01,2023-09-01,4.0,2.0,CSK15,,,Khoa Học Máy Tính
CS1640,16,2020-10-01,2026-10-01,2024-10-01,4.0,2.0,CSK16,,,Khoa Học Máy Tính
CS1645,16,2020-10-01,2028-04-01,2025-04-01,4.5,3.0,CSK16,,,Khoa Học Máy Tính
CS1740,17,2021-10-01,2027-10-01,2025-10-01,4.0,2.0,CSK17,,,Khoa Học Máy Tính
CS1745,17,2021-10-01,2029-04-01,2026-04-01,4.5,3.0,CSK17,,,Khoa Học Máy Tính
DS1540,15,2019-09-01,2025-09-01,2023-09-01,4.0,2.0,DSK15,,,Khoa Học Dữ Liệu
DS1640,16,2020-10-01,2026-10-01,2024-10-01,4.0,2.0,DSK16,,,Khoa Học Dữ Liệu
DS1645,16,2020-10-01,2028-04-01,2025-04-01,4.5,3.0,DSK16,,,Khoa Học Dữ Liệu
DS1740,17,2021-10-01,2027-10-01,2025-10-01,4.0,2.0,DSK17,,,Khoa Học Dữ Liệu
DS1745,17,2021-10-01,2029-04-01,2026-04-01,4.5,3.0,DSK17,,,Khoa Học Dữ Liệu
SE1540,15,2019-09-01,2025-09-01,2023-09-01,4.0,2.0,SEK15,,,Kỹ Thuật Phần Mềm
SE1640,16,2020-10-01,2026-10-01,2024-10-01,4.0,2.0,SEK16,,,Kỹ Thuật Phần Mềm
SE1645,16,2020-10-01,2028-04-01,2025-04-01,4.5,3.0,SEK16,,,Kỹ Thuật Phần Mềm
SE1740,17,2021-10-01,2027-10-01,2025-10-01,4.0,2.0,SEK17,,,Kỹ Thuật Phần Mềm
SE1745,17,2021-10-01,2029-04-01,2026-04-01,4.5,3.0,SEK17,,,Kỹ Thuật Phần Mềm
IS1540,15,2019-09-01,2025-09-01,2023-09-01,4.0,2.0,ISK15,,,Hệ Thống Thông Tin
IS1640,16,2020-10-01,2026-10-01,2024-10-01,4.0,2.0,ISK16,,,Hệ Thống Thông Tin
IS1645,16,2020-10-01,2028-04-01,2025-04-01,4.5,3.0,ISK16,,,Hệ Thống Thông Tin
IS1740,17,2021-10-01,2027-10-01,2025-10-01,4.0,2.0,ISK17,,,Hệ Thống Thông Tin
IS1745,17,2021-10-01,2029-04-01,2026-04-01,4.5,3.0,ISK17,,,Hệ Thống Thông Tin
IT1540,15,2019-09-01,2025-09-01,2023-09-01,4.0,2.0,ITK15,,,Công Nghệ Thông Tin
IT1640,16,2020-10-01,2026-10-01,2024-10-01,4.0,2.0,ITK16,,,Công Nghệ Thông Tin
IT1645,16,2020-10-01,2028-04-01,2025-04-01,4.5,3.0,ITK16,,,Công Nghệ Thông Tin
IT1740,17,2021-10-01,2027-10-01,2025-10-01,4.0,2.0,ITK17,,,Công Nghệ Thông Tin
IT1745,17,2021-10-01,2029-04-01,2026-04-01,4.5,3.0,ITK17,,,Công Nghệ Thông Tin
