"course_id","course_name","desc_course","total_credit","theory_credit","practice_credit","self_study_credit","subject_group","is_mandatory","course_name_eng","last_modified_date"
2101513,Ứng dụng hóa học trong Công nghiệp,"",3,3,0,6,"",false,Industrial applications of chemistry,
2101514,Ứng dụng 5S và Kaizen trong sản xuất,"",3,2,2,6,"",false,Application of Kaizen Method and 5S Technique for manufacturing,
2101506,Đồ họa máy tính,"",3,2,2,6,"",false,Computer Graphics,
2101516,Địa lý kinh tế,"",3,3,0,6,"",false,Economic geography,
2101469,Đảm bảo chất lượng và kiểm thử phần mềm,"",3,2,2,6,"",false,Quality Assurance and Software Testing,
2101477,Đại số tuyến tính tính toán,Đại Số Tuyến Tính Tính Toán hướng đến việc giải các hệ phương trình tuyến tính và các vấn đề liên quan (như tìm giá trị riêng và vector riêng). Mục tiêu của nó là thiết kế các thuật toán mang tính hiệu quả cao: nhanh và chính xác. Trong khoá học này giảng viên sẽ cung cấp cho sinh viên những kiến thức cần thiết để đạt được mục tiêu vừa nêu. Kiến thức của khoá học sẽ được ứng dụng rộng rãi trong các vấn đề quan trọng của Khoa Học Dữ Liệu.,3,2,2,5,"",false,Numerical Linear Algebra,
2101598,Điện toán cụm Cluster Computing ,"",2,2,0,4,"",false,"",
2101527,Âm nhạc - Nhạc lý và Guitar căn bản,"",3,1,4,6,"",false,Music - Music Theory and Guitar Basics,
2101440,Xử lý ảnh,"",4,3,2,8,"",false,Digital Image Processing,
2101443,Xử lý ngôn ngữ tự nhiên,"",3,3,0,6,"",false,Natural Language Processing,
2101540,Xã hội học,"Sau khi học xong học phần người học:
-	Có các kiến thức cơ bản về các khái niệm, phạm trù xã hội học, các quan điểm lý thuyết xã hội học và các phương pháp nghiên cứu xã hội học;
-	Hiểu được sự khác biệt về văn hóa, cơ chế điều chỉnh xã hội, quá trình ổn định và biến đổi xã hội; mối quan hệ giữa cá nhân, nhóm/ tổ chức xã hội và xã hội;…
-	Có khả năng phân tích, đánh giá một số hiện tượng xã hội đã và đang diễn ra trong đời sống xã hội Việt Nam dưới góc độ xã hội học.",3,2,2,5,"",false,Sociology,
2101673,Xác định yêu cầu hệ thống,"",3,2,2,6,"",false,"",
2101511,Xác suất trong Khoa học Dữ liệu,"Học phần sẽ bắt đầu với các kiến thức cơ bản như phân tích tổ hợp và các tiên đề của xác suất. Sau đó học phần sẽ đi vào xác suất có điều kiện và tính độc lập. Tiếp theo là các khái niệm biến ngẫu nhiên rời rạc và liên tục, cũng như kì vọng và phương sai của một biến ngẫu nhiên. Học phần sẽ giới thiệu một số phân phối xác suất cơ bản. Phân phối hợp của nhiều biến ngẫu nhiên cũng sẽ được trình bày. Sinh viên sẽ được viết code Python để tính toán và mô phỏng các mô hình xác suất.",3,2,2,5,"",false,Probability for Data Science,
2101538,Vật lý đại cương,"- Cung cấp cho Sinh viên những khái niệm, định luật cơ bản về cơ học chất điểm, Nhiệt học, Điện từ học.
- tạo được nền cơ sở, cơ bản cho Sinh viên khi học các kiến thức chuyên ngành và thực tế đời sống có liên quan.
- giúp Sinh viên giải được các bài toán vật lý có liên quan đến kiến thức chuyên ngành.",3,3,0,6,"",false,General Physics,
2101482,Tối ưu hoá cho Khoa học dữ liệu,"- trang bị cho Sinh viên những kiến thức cơ bản về tối ưu lồi phục vụ cho việc học tập và nghiên cứu các bài toán trong khoa học dữ liệu.
- Sinh viên hiểu rõ các thuật toán tối ưu và sử dụng được phần mềm đã có để giải những bài toán tối ưu. Bước đầu hình thành kỹ năng phân tích và giải quyết các vấn đề tối ưu lồi trong những bài toán thực tế và áp dụng các thuật toán tối ưu để giải các bài toán này.
                                                                                                                                                                                                                                                                giới thiệu về bài toán tối ưu lồi, các khái niệm về phân tích lồi, các thuật toán tối ưu lồi, lý thuyết đối ngẫu, điều kiện tối ưu và các bài toán ứng dụng tối ưu lồi cho thống kê, máy học",3,2,2,5,"",false,Optimization for Data Science,
2101428,Tương tác người máy,"Cung cấp các kiến thức, kỹ năng cơ bản về quy trình phân tích và thiết kế giao diện, cách đánh giá giao diện có đáp ứng tiêu chuẩn tính tiện dụng của người dùng hay không",3,3,0,6,"",false,Human Computer Interaction,
2101526,Tư tưởng Hồ Chí Minh,"Trang bị cho sinh viên những tri thức về cơ sở, quá trình hình thành, phát triển tư tưởng Hồ Chí Minh. Tư tưởng Hồ Chí Minh về độc lập dân tộc và chủ nghĩa xã hội; Đảng Cộng sản Việt Nam; Nhà nước của nhân dân, do nhân dân, vì nhân dân; đại đoàn kết toàn dân tộc, đoàn kết quốc tế; văn hóa, đạo đức, con người. 
Trên cơ sở được trang bị tri thức, sinh viên nhận thức đúng bản chất tư tưởng Hồ Chí Minh, hiểu rõ giá trị tư tưởng Hồ Chí Minh đối với con đường giải phóng dân tộc Việt Nam và những đóng góp của tư tưởng Hồ Chí Minh đối với sự tiến bộ của nhân loại. 
Sinh viên tích cực bồi dưỡng phẩm chất đạo đức, rèn luyện bản lĩnh chính trị, phương pháp và phong cách theo gương Hồ Chí Minh xây dựng niềm tin, lý tưởng cách mạng cho bản thân.",2,2,0,4,"",false,HoChiMinh Ideology,
2301009,Tư duy thiết kế và Trải nghiệm người dùng,"",4,2,2,8,"",false,"",
2101445,Tính toán số & Matlab,"",2,0,4,4,"",false,Numerical Computing and Matlab,
2101487,Tính toán song song,"Hiểu rõ kiên trúc máy tính song song và mô hình tính toán song song
Phân tích độ phức tạp của vấn đề trong xử lý song song
Vận dụng mô hình và môi trường lập trình song song để thiết kế các thuật giải song song giải quyết bài toán trong thực tế",3,2,2,5,"",false,Parallel Computing,
2101517,Tâm lý học đại cương,"- hiểu và giải thích được các hiện tượng tâm lý cơ bản của con người theo quan điểm khoa học.
- vận dụng kiến thức tâm lý vào giải quyết các bài tập thực hành, những tình huống xảy ra trong cuộc sống và nghề nghiệp.
 - có ý thức trong việc rèn luyện và hoàn thiện nhân cách bản thân.",3,2,2,5,"",false,Psychology,
2101476,Trực quan hóa dữ liệu,"Trực quan hoá dữ liệu giúp các cá nhân/doanh nghiệp hiểu rõ hơn về dữ liệu của mình. Thông qua trực quan hoá, người dùng có thể đưa ra các kết luận và quyết định cho hành động nghề nghiệp. Nó quan trọng cho tất cả lĩnh vực của khoa học dữ liệu. Khoá học trang bị cho sinh viên các kỹ năng cần thiết để làm tốt tác vụ này. Khoá học đặc biệt có ích cho những sinh viên muốn trở thành nhà phân tích dữ liệu (Data analysts).",3,2,2,5,"",false,Data Visualization,
2101419,Trí tuệ nhân tạo,"",3,3,0,6,"",false,Artificial Intelligence,
2101653,Truyền số liệu,"",3,2,2,6,"",false,"",
2101528,Triết học Mác - Lênin,"- Cung cấp những hiểu biết có tính căn bản, hệ thống về triết học Mác – Lênin
- Xây dựng thể giới quan duy vật và phương pháp luận biện chứng duy vật làm nền tảng cho việc nhận thức các vấn đề, nội dung các môn học khác.
- Sinh viên nhận thức được thực chất giá trị, bản chất khoa học, cách mạng của triết học Mác - Lênin",3,3,0,6,"",false,Philosophy of Marxism and Leninism,
2101535,Toán Ứng dụng,"Cung cấp cho người học kiến thức về:
- Phương pháp giải bài toán quy hoạch tuyến tính.
- Biến ngẫu nhiên.
- Ước lượng, kiểm định giả thiết cho tham số thống kê.
- Các phương pháp thống kê nhiều chiều: hồi quy tương quan, ANOVA, PCA.
Nhằm trang bị cho người học phương pháp lập mô hình toán, phương pháp giải quyết một số bài toán tối ưu và phương pháp ước lượng, kiểm định giả thiết thống kê.",3,3,0,6,"",false,Applied Mathematics,
2101532,Toán cao cấp 1,"Cung cấp cho người học những kiến thức cơ bản về:
- Hàm số liên tục, đạo hàm, vi phân của hàm một biến số thực.
- Tích phân và ứng dụng tích phân.
- Chuỗi số.
- Vi phân, cực trị hàm hai biến số.",2,1,2,3,"",false,Calculus 1,
2101533,Toán cao cấp 2,"Cung cấp cho người học kiến thức về:
- Ma trận.
- Hệ phương trình tuyến tính.
- Không gian vector R^n, ánh xạ tuyến tính.
Nhằm trang bị cho người học một số phương tiện tính toán, phương pháp giải quyết các vấn đề, giúp ích cho việc học các môn học khác và cho công việc sau này.",2,1,2,3,"",false,Calculus 2,
2101450,Tiếp thị điện tử,"Cung cấp cho sinh viên các kiến thức về Tiếp thị điện tử trong thời đại số và những khái niệm liên quan. 
Tiếp cận được với ba loại nền tảng Paid, Owned, Earned và các nền tảng cơ bản Website, Digital media, Social media, Email marketing, Mobile, Search…
Lên kế hoạch và đánh giá cho một chiến lược tiếp thị điện tử",3,2,2,5,"",false,Emarketing,
2101525,Tiếng Việt thực hành,"Cung cấp cho sinh viên:
- Đặc điểm, cấu trúc cơ bản của tiếng Việt.
- Nhận biết và khắc phục những sai sót khi nói, viết, dùng từ, đặt câu.
- Trình bày mạch lạc một văn bản, tự tin khi nói và viết tiếng Việt.",3,2,2,5,"",false,Vietnamese Language in Use,
2101523,Tiếng Anh 2,"Học phần được thiết kế để giúp người học:
- Hiểu được những câu và cụm từ thường được sử dụng liên quan đến những chủ đề trừu tượng trong ngữ cảnh liên quan đến công việc chuyên môn.
- Có thể tương tác bằng những bài tập đơn giản đòi hỏi việc trao đổi thông tin trực tiếp và đơn giản ở những ngữ cảnh thường gặp và những ngữ cảnh liên quan tới công việc. ",3,3,0,6,"",false,English 2,
2101522,Tiếng Anh 1,"Học phần được thiết kế để giúp người học:
- Hiểu được câu và những cụm từ thường xuyên sử dụng liên quan tới những chủ đề cụ thể.
- Khi cần có thể giao tiếp với những chủ đề cụ thể ở mức căn bản",3,3,0,6,"",false,English 1,
2101446,Thực tập doanh nghiệp,"Thực tập tốt nghiệp như bước đệm để sinh viên trở thành người kỹ sư có thể tham gia làm việc chính thức tại các doanh nghiệp. Học phần này trang bị cho sinh viên các kiến thức thực tế giúp sinh viên giải quyết được các yêu cầu chuyên môn tại doanh nghiệp, ngoài ra các kỹ năng viết báo và thuyết trình cũng được củng cố thêm trong môi trường doanh nghiệp.",5,0,10,10,"",false,Internship,
2101463,Thống kê máy tính & ứng dụng,"Sau khi hoàn thành môn học, sinh viên:
Tích lũy kiến thức cơ bản về xác suất và thống kê máy tính sử dụng vào trong ngành học mình đang chọn.
Có khả năng thực hiện thống kê mô tả và biểu diễn hình học cho tập dữ liệu mẫu. 
Hểu được một số phân phối xác suất cơ bản cho các biến ngẫu nhiên rời rạc và biến ngẫu nhiên liên tục: Phân phối nhị thức, phân phối Poisson, phân phối chuẩn, phân phối chuẩn chuẩn hóa, phân phối t, F …
Phân tích phương sai và phân tích hồi qui tuyến tính đơn giản trên các thuộc tính của tập dữ liệu mẫu. 
Nắm được việc sử dụng ngôn ngữ R vào việc phân tích số liệu thống kê",3,2,2,6,"",false,Statistics Computing and Applications,
2101503,Thị giác máy tính và ứng dụng,"",3,2,2,6,"",false,Computer Vision and Application,
2101491,Thị giác máy tính,"Sau khi học xong học phần, sinh viên có nền tảng liên quan đến các nguyên lý, các công cụ, các kỹ thuật cũng như các thuật giải về xử lý ảnh số. Qua đó, sinh viên có khả năng tổ chức cấu trúc dữ liệu lưu trữ ảnh, tiền xử lý ảnh, phân đoạn hình ảnh và biểu diễn đối tượng hình ảnh. Đồng thời sinh viên vận dụng được các công cụ, phần mềm ứng dụng trong xử lý ảnh để giải quyết các vấn đề thực tế.",3,2,2,5,"",false,Computer Vision,
2201652,Thương mại điện tử,"",3,2,2,6,"",false,E-commerce,
2101495,Sự phát triển của Lịch sử và Công nghệ,"",3,3,0,6,"",false,Progress of History and Technology,
2101568,Quản trị và bảo trì hệ thống,"",3,2,2,6,"",false,"",
2201658,Quản trị tác nghiệp thương mại điện tử,"",3,3,0,6,"",false,Operation Management in E-commerce,
2207420,Quản trị nguồn nhân lực,"",3,3,0,6,"",false,Human Resource Management,
2101574,Quản trị mạng và hỗ trợ kỹ thuật,"",3,2,2,6,"",false,"",
2107483,Quản trị học,"",3,2,2,6,"",false,Fundamentals of Management,
2101722,Quản trị dịch vụ mạng,"",3,2,2,6,"",false,"",
2107510,Quản trị doanh nghiệp,"",3,2,2,6,"",false,Business Management,
2207490,Quản trị bán hàng,"",3,2,2,6,"",false,Sales management,
2201537,Quản lý quy trình nghiệp vụ,"",3,3,0,6,"",false,Business process management,
2201651,Quản lý dự án Hệ thống thông tin,"",3,2,2,6,"",false,Project Management for Information Systems,
2101470,Quản lý dự án CNTT,"",3,2,2,6,"",false,IT Project Management,
2101480,Quá trình ngẫu nhiên,"Học phần trình bày các khái niệm về xác suất và quá trình ngẫu nhiên. Tính hội tụ của các chuỗi biến ngẫu nhiên sẽ được sử dụng làm cơ sở để xây dựng giải tích quá trình ngẫu nhiên. Học phần cũng trình bày các mô hình Markov rời rạc thời gian và liên tục thời gian. Kiến thức trong học phần này sẽ đóng vai trò quan trọng trong các môn Phân tích chuỗi thời gian, Học máy, và Giải tích ngẫu nhiên cho Tài chính",2,2,0,4,"",false,Random Processes,
2101536,Phương pháp tính,"Cung cấp cho người học kiến thức về:
- Phương pháp tìm nghiệm gần đúng của phương trình và hệ phương trình tuyến tính cũng như phi tuyến. 
- Phương pháp tính gần đúng các bài toán vi tích phân mà các phương pháp giải đúng không giải được.
- Phương pháp liên tục hóa số liệu rời rạc. 
Từ đó người học có thể vận dụng những kiến thức này để tính toán trong những bài toán trong chuyên ngành.",3,3,0,6,"",false,Numerical Methods,
2101534,Phương pháp luận nghiên cứu khoa học,"Sau khi học xong học phần người học:
- Có các kiến thức cơ bản về nghiên cứu khoa học, các phương pháp nghiên cứu khoa học và trình tự logic tiến hành một nghiên cứu khoa học;
- Có một số kỹ năng nghiên cứu, kỹ năng đọc, viết học thuật, và một số kỹ năng tư duy;
- Có ý thức học tập tích cực, có thái độ trung thực trong nghiên cứu khoa học.",2,2,0,4,"",false,Research Methodology,
2101499,Phân tích định lượng,"",3,2,2,6,"",false,Quantitative Analysis,
2101467,Phân tích và quản lý yêu cầu,"",3,3,0,6,"",false,Requirement Analysis and Management,
2101635,Phân tích thiết kế mạng,"",2,2,0,4,"",false,"",
2201625,Phân tích thiết kế hệ thống,"",3,2,2,6,"",false,System Analysis and Design,
2101439,Phân tích thiết kế giải thuật,"",3,3,0,6,"",false,Design and Analysis of Algorithms,
2101493,Phân tích kinh doanh,"Trong khóa học này, sinh viên được tiếp cận các bài toán phân tích dữ liệu kinh doanh thực tế. Sinh viên áp dụng các kiến thức thống kê cũng như mô hình hóa dữ liệu để đưa ra các thông tin thu được từ dữ liệu cũng như tiến hành thực hiện các chương trình dự đoán
",3,2,2,5,"",false,Business Analysis,
2101492,Phân tích dữ liệu Bayesian,"Sau khi học xong học phần, sinh viên có nền tảng liên quan đến các nguyên lý, các công cụ, các kỹ thuật cũng như các thuật giải về phân tích dữ liệu Bayes. Sinh viên có khả năng sử dụng các framework dựa trên các mô hình thống kê và máy học để suy diễn và dự đoán.",3,2,2,5,"",false,Bayesian Data Analysis,
2101483,Phân tích chuỗi thời gian,"Học phần trình bày các khái niệm về xác suất và quá trình ngẫu nhiên. Tính hội tụ của các chuỗi biến ngẫu nhiên sẽ được sử dụng làm cơ sở để xây dựng giải tích quá trình ngẫu nhiên. Học phần cũng trình bày các mô hình Markov rời rạc thời gian và liên tục thời gian. Kiến thức trong học phần này sẽ đóng vai trò quan trọng trong các môn Phân tích chuỗi thời gian, Học máy, và Giải tích ngẫu nhiên cho Tài chính",3,2,2,5,"",false,Time Series Analysis,
2301008,Phát triển ứng dụng Web với Qt Engine,"",4,2,2,8,"",false,"",
2201579,Phát triển ứng dụng Web,"",3,2,2,6,"",false,Web Application Development,
2101472,Phát triển ứng dụng,"",3,2,2,6,"",false,Application Development,
2101565,Phát triển hệ thống đa phương tiện,"",3,2,2,6,"",false,"",
2101569,Phát triển hệ thống tích hợp,"",3,2,2,6,"",false,"",
2101721,Phát triển hệ thống phân tán,"",3,2,2,6,"",false,"",
2101505,Phát triển giao diện ứng dung,"",3,2,2,6,"",false,Application Interface Development,
2101545,Pháp luật đại cương,"- Giúp cho sinh viên có sự hiểu biết và nắm bắt một cách có hệ thống những vấn đề cơ bản về nhà nước và pháp luật nói chung, các kiến thức cơ bản của một số ngành luật cụ thể trong hệ thống pháp luật Việt Nam nói riêng.
- Giúp cho sinh viên có điều kiện thuận lợi hơn khi tiếp cận với các môn học khác có liên quan đến pháp luật; xây dựng ý thức sống, làm việc và thói quen xử sự phù hợp với Hiến pháp và pháp luật.",2,2,0,4,"",false,General Laws,
2101448,Những vấn đề xã hội và đạo đức nghề nghiệp,"Giải thích chính sách an toàn thông tin.
Giải thích pháp lý về quyền sở hữu trí tuệ, khai thác phần mềm, thương mại điện tử.
Trình bày trách nhiệm, và đạo đức của kỹ sư máy tính (CNTT).
Trình bày tác động và ảnh hưởng của cntt đến xã hội, môi trường phát triển kinh tế.
Mô tả được các xu hướng mới về nghề nghiệp CNTT",3,3,0,6,"",false,Social Issues and Professional Ethics,
2101458,Nhập môn dữ liệu lớn,"- Sinh viên nắm được các đặc tính cơ bản của big data.
- Sinh viên nắm được các đặc tính của hadoop.
- Sinh viên hiểu được kiến trúc HDFS và Map/reduce
- Sinh viên có khả năng vận dụng để phân tích dữ liệu lớn.",3,2,2,5,"",false,Introduction to Big data,
2101411,Nhập môn an toàn thông tin,"Môn học này cung cấp cho sinh viên về tính cần thiết của an toàn hệ thống thông tin đối với tổ chức, cá nhân và xã hội; các bài toán an toàn thông tin cơ bản, cùng các kỹ thuật để giải quyết chúng như mã hóa, chữ ký điện tử, hàm băm và mã chứng thực,...Từ đó người học hiểu được các giao thức bảo mật và vận dụng trong các hệ thống thông tin an toàn",3,3,0,6,"",false,Introduction to Information Security,
2101488,Khai phá đồ thị,"Mục tiêu của môn học này là cung cấp cho sinh viên các phương pháp và cũng như các thuật toán để khám phá, phân tích và khai thác các dữ liệu đồ thị. Bên cạnh đó, môn học cũng như trình bày các ứng dụng thực tế của chúng trong các lĩnh vực khác nhau (ví dụ: khoa học, xã hội, web, sinh học, …).",3,2,2,5,"",false,Graph Mining,
2101515,Hội họa,"",3,1,4,6,"",false,Fine Art,
2101449,Nhập môn Tin học,"Hiểu các khái niệm cơ bản về hệ thống máy tính, các thành phần cơ bản trong hệ thống máy tính và các hoạt động cơ bản trong hệ thống máy tính
Phân biệt được các loại phần mềm
Phân biệt được các hệ thống số, thực hiện được các phép tính trên hệ nhị phân, biết cách biểu diễn dữ liệu trên máy tính, phân biệt được các loại mã máy.
Có khả năng tìm hiểu và sử dụng được những phần mềm ứng dụng thông dụng
Tìm hiểu các môi trường làm việc và ứng dụng công nghệ thông tin
Nhận thức về các mối đe dọa đến an toàn dữ liệu và thông tin trên máy tính",2,2,0,4,"",false,Foundations of Computing,
2101485,Nhập môn Robot,"Represent 2D and 3D spatial relationships, homogeneous coordinates
Manipulate robot arms: kinematic chains, forward and inverse kinematics, differential kinematics
Program and navigate mobile robots: robot and map representations, motion planning
Plan complete robot systems
Develop present and future applications for robots",3,2,2,5,"",false,Introduction to Robotics,
2101461,Nhập môn Lập trình,"Trang bị cho sinh viên những kiến thức cơ bản về CNTT, tin học, phần mềm, kiến thức cơ bản về lập trình.
Có cái nhìn tổng quan và kỹ năng sử dụng ngôn ngữ lập trình C, từ đó có khả năng vận dụng cho một ngôn ngữ lập trình cụ thể.",2,0,4,2,"",false,Introduction to Programming,
2101508,Nhập môn Kĩ thuật Dữ liệu,"Học phần giới thiệu các kĩ thuật được sử dụng trong xây dựng và triển khai các hạ tầng dữ liệu, các hệ thống SQL, và các hệ thống dữ liệu lớn",2,1,2,4,"",false,Introduction to Data Engineering,
2101478,Nhập môn Khoa học Dữ liệu,"Trước hết học phần giới thiệu các khái niệm cơ bản về KHDL và các phương pháp xử lí dữ liệu. Học phần sau đó sẽ tóm tắt các kiến thức xác suất - thống kê cần thiết cho KHDL. Tiếp theo, học phần sẽ đi vào các phương pháp học máy có giám sát, học máy không giám sát, và học máy tăng cường. Học phần cũng trình bày một số phương pháp đánh giá mô hình học máy và phương pháp trực quan hoá dữ liệu.",3,2,2,5,"",false,Introduction to Data Science,
2101444,Nhận dạng mẫu,"",3,2,2,6,"",false,Pattern Recognition,
2101442,Ngôn ngữ lập trình,"",3,3,0,6,"",false,Programming Language,
2101474,Ngôn ngữ R,"",2,0,4,4,"",false,R Language,
2101465,Ngôn ngữ Python,"",2,0,4,4,"",false,Python Language,
2208435,Nguyên lý quản trị tài chính,"",3,3,0,6,"",false,Principles of financial management,
2101498,Nguyên lý mô hình hóa định lượng,"",3,3,0,6,"",false,Fundamentals of Quantitative Modeling,
2227402,Nguyên lý kế toán,"",3,3,0,6,"",false,Principles of Accounting,
2101502,Nguyên lý các hệ cơ sở dữ liệu,"",3,2,2,6,"",false,Principles of Database Systems,
