"course_id","course_name","desc_course","total_credit","theory_credit","practice_credit","self_study_credit","subject_group","is_mandatory","course_name_eng","last_modified_date"
2101490,Lý thuyết trò chơi,"Trước đây, lí thuyết trò chơi đã có ứng dụng rộng rãi trong kinh tế và tài chính. Thời gian gần đây, lí thuyết trò chơi đã được áp dụng vào các ngành Khoa học Máy tính, Điều khiển học, Viễn thông, và Máy học. Khoá học này sẽ trang bị cho sinh viên các khái niệm, cơ sở toán học và mô hình của lí thuyết trò chơi. Khoá học cũng đề cập đến các ứng dụng của lí thuyết trò chơi trong Học máy (Học sâu, Học máy tăng cường), Kinh tế, Tài chính, Viễn thông, An ninh mạng.",3,2,2,5,"",false,Game Theory,
2101471,Học sâu,"",3,2,2,6,"",false,Deep Learning,
2101699,Hệ thống ảo và Khả năng mở rộng dữ liệu,"",3,2,2,6,"",false,"",
2201482,Hệ thống thông tin quản lý,"",2,2,0,4,"",false,Management Information Systems,
2101496,Hệ quản trị cơ sở dữ liệu NoSQL MongoDB,"",3,2,2,6,"",false,NoSQL MongoDB Database management system,
2201425,Hệ quản trị cơ sở dữ liệu,"",3,2,2,6,"",false,Database Management Systems,
2101489,Hệ khuyến nghị,"Hệ khuyến nghị có lẽ là lĩnh vực được ứng dụng nhiều nhất của Khoa Học Dữ Liệu. Nó là nền tảng công nghệ của Facebook, Amazon, và hầu hết các dịch vụ thương mại điện tử. Khoá học sẽ trang bị cho sinh viên kiến thức để xây dựng một hệ khuyến nghị tốt. Sinh viên có thể trở thành một Kỹ sư hoặc nhà Khoa Học Dữ Liệu",3,2,2,5,"",false,Recommendation Systems,
2101436,Hệ cơ sở dữ liệu,"- hiểu được vai trò và chức năng của cơ sở dữ liệu quan hệ và hệ quản trị cơ sở dữ liệu
- Mô hình hóa dữ liệu theo yêu cầu nghiệp vụ của tổ chức, thiết kế và Xây dựng được cơ sở dữ liệu.
- Chuẩn hóa được CSDL
- Khai thác được CSDL",4,3,2,7,"",false,Database Systems,
2101451,Hệ Thống và Công nghệ Web,"",3,2,2,6,"",false,System and Web Technology,
2101457,Hệ Thống Máy tính,"Môn học này cung cấp lần lượt các kiến thức cơ bản về nguyên lý hoạt động và tổ chức các máy tính số, vấn đề đánh giá hiệu suất, tính toán số học, đường đi của dữ liệu và tín hiệu điều khiển, hệ thống bộ nhớ, giao tiếp với ngoại vi. Kiến trúc các bộ xử lý Intel được sử dụng làm minh họa cho môn học này. Nắm được tổng quan về hệ điều hành, nắm được định thì và các giải thuật định thì. Nắm được quản lý hệ thống file và cấu hình được máy tính.
Có kỹ năng xử lý các tình huống khi máy tính bị hư và kỹ năng làm việc nhóm, Nắm được nguyên lý hoạt động và tổ chức các máy tính số.",4,3,2,7,"",false,Computer Systems,
2207415,Hành vi tổ chức,"",3,3,0,6,"",false,Organizational Behavior,
2101537,Hàm phức và phép biến đổi Laplace,"Môn học cung cấp cho người học các kiến thức:
- Phép tính đạo hàm, xét tính giải tích, tích phân hàm biến phức; 
- Khai triển chuỗi Taylor, chuỗi Laurent, tính thặng dư và ứng dụng để tính tích phân; 
- Thực hiện được các phép biến đổi Laplace, biến đổi Laplace ngược; 
- Ứng dụng của phép biến đổi Laplace để giải phương trình vi phân, hệ phương trình vi phân và một số bài toán trong kỹ thuật.",3,3,0,6,"",false,Complex Functions and Laplace Transforms,
2201543,Hoạch định tài nguyên doanh nghiệp,"",3,2,2,6,"",false,Enterprise Resource Planning,
2101481,Các ngôn ngữ truy vấn cơ sở dữ liệu,"Học phần này trình bày các ngôn ngữ truy vấn cơ sở dữ liệu cho cả các SQL databases (như MySQL, DB2, và Oracle) và các no-SQL databases (như MongoDB)",2,2,0,4,"",false,Database Query Languages,
2201545,Các hệ thống thông minh doanh nghiệp,"",3,2,2,6,"",false,Business Intelligence Systems,
2299451,Chứng chỉ Tiếng anh,"",0,0,0,0,"",false,Certificate of English Language Proficiency,
2199450,Chứng chỉ TOEIC 450,"",0,0,0,0,"",false,"",
2101539,Logic học,"Môn học cung cấp cho người học các kiến thức:
- Hiểu được chính xác các khái niệm phán đoán, suy luận, chứng minh logic thường dùng;
- Trình bày chặt chẽ và nhất quán từ đầu đến cuối tư tưởng của mình, lập luận chặt chẽ, biết cách chứng minh, bác bỏ một vấn đề; nhận biết và chỉ ra được những lập luận ngụy biện;
- Biết cách suy luận đúng (hợp logic), có khả năng nhận biết và bác bỏ sai lầm trong suy luận.",3,3,0,6,"",false,Logics,
2101512,Kỹ thuật điện tử,"",3,2,2,6,"",false,Electronic Engineering,
2101484,Kỹ thuật tài chính,"Khoá học trình bày các khái niệm cơ bản của thị trường tài chính và các loại chứng khoán cổ phiếu, trái phiếu, ngoại tệ, và chứng khoán phái sinh. Khoá học cũng bao gồm một nội dung quan trọng trong đầu tư là lí thuyết danh mục đầu tư Markowitz. Các mô hình định giá chứng khoán như cổ phiếu, trái phiếu, ngoại tệ, và chứng khoán phái sinh sẽ được mô tả. Cuối cùng, khoá học trình bày mô hình Black-Scholes để định giá quyền chọn kiểu châu Âu (European options).",3,2,2,5,"",false,Financial Engineering,
2101405,Kỹ thuật lập trình,"Khi hoàn thành môn học, người học có khả năng:
-	 Sử dụng được kỹ thuật đệ quy để giải quyết bài toán chia để trị.
-	 Hiện thực được bài toán (có tối đa 1 vòng lặp và rẽ nhánh) sử dụng dữ liệu kiểu cấu trúc.
-	Vận dụng con trỏ để giải quyết bài toán sử dụng vùng nhớ động.
-	Phân rã một bài toán quản lý cho trước thành những bài toán con đơn giản hơn.
-	Đưa ra các giá trị đầu vào để kiểm thử chương trình.",3,2,2,5,"",false,Programming Techniques,
2101547,Kỹ năng xây dựng kế hoạch,"Môn học này giúp sinh viên:
- Tổng hợp được các kiến thức cơ bản về kỹ năng xây dựng kế hoạch như: Các khái niệm, phân loại kế hoạch, cấu trúc của một bản kế hoạch, qui trình xây dựng kế hoạch và các phương pháp để xây dựng kế hoạch.
- Áp dụng được kỹ năng xây dựng kế hoạch trong học tập và phát triển cá nhân, kế hoạch sản xuất kinh doanh.
- Hình thành được kỹ năng phân tích đánh giá và kiểm tra được kết quả thực hiện kế hoạch.",3,2,2,5,"",false,Planning skills,
2101500,Kỹ năng sử dụng bàn phím và thiết bị văn phòng,"Sau khi học xong môn học này, sinh viên có khả năng:
- Sử dụng thành thạo 10 ngón tay để soạn thảo văn bản trên máy tính, hình thành tác phong soạn thảo văn bản chuyên nghiệp. 
- Sử dụng thành thạo các thiết bị văn phòng thường gặp",3,1,4,4,"",false,Using keyboard and office equipment skills,
2101546,Kỹ năng làm việc nhóm,"Tổng hợp được những kiến thức về kỹ năng làm việc nhóm; Thực hiện được một số kỹ năng, cách thức hoạt động nhóm hiệu quả.
Vận dụng được kỹ năng làm việc nhóm trong học tập, trong công việc một cách hiệu quả.
Hình thành thái độ tích cực trong hoạt động nhóm nhằm đạt hiệu quả cao trong công việc và trong cuộc sống.",2,1,2,3,"",false,Teamwork skills,
2101599,Kịch bản tích hợp nâng cao,"",3,2,2,6,"",false,"",
2227482,Kế toán tài chính,"",3,2,2,6,"",false,Financial Accounting,
2227483,Kế toán quản trị,"",3,2,2,6,"",false,Management Accounting,
2127481,Kế toán cơ bản,"",3,2,2,6,"",false,Foundation Accounting,
2227439,Kiểm toán cơ bản,"",3,3,0,6,"",false,Principles of Auditing,
2101570,Kiến trúc và tích hợp hệ thống,"",3,2,2,6,"",false,"",
2101426,Kiến trúc và cài đặt hệ quản trị CSDL,"",3,2,2,6,"",false,"",
2101566,Kiến trúc lưu trữ phân tán,"",2,2,0,4,"",false,"",
2101510,Kiến trúc hướng dịch vụ và Điện toán đám mây,"- Giải thích được lý do dẫn đến sự ra đời của điện toán đám mây.
- Hiểu được các tính chất cơ bản của điện toán đám mây.
- Liệt kê được một số dịch vụ cơ bản của hai nhà cung cấp dịch vụ Cloud phổ biển nhất: Amazon Web Services (AWS).
- Thực hiện được cơ sở dữ liệu big data (DynamoDb).
- Xây dựng được ứng dụng web (Node.js) kết nối big data (DynamoDb)
- Triển khai được ứng dụng web trên nền điện toán đám mây (AWS)",3,2,2,5,"",false,Service-Oriented Architecture and Cloud Computing,
2101529,Kinh tế chính trị Mác - Lênin,"- Một là, trang bị cho Sinh viên những tri thức cơ bản, cốt lõi của kinh tế chính trị Mác – Lênin trong bối cảnh phát triển kinh tế của đất nước và thế giới ngày nay. Đảm bảo tính cơ bản, hệ thống, khoa học, cập nhật tri thức mới, gắn với thực tiễn, tính sáng tạo, kỹ năng, tư duy, phẩm chất người học, tính liên thông, khắc phục trùng lắp, tăng cường tích hợp và giảm tải, lược bớt những nội dung không còn phù hợp hặc những nội dung mang tính kinh viện.
- Hai là, trên cơ sở đó hình thành tư duy, kỹ năng phân tích, đánh giá và nhận diện bản chất của các quan hệ lợi ích kinh tế trong phát triển kinh tế - xã hội và góp phần giúp Sinh viên Xây dựng trách nhiệm xã hội phù hợp trong vị trí việc làm và cuộc sống sau khi ra trường.
- Ba là, góp phần Xây dựng lập trường, ý thức hệ tư tưởng Mác – Lênin đối với Sinh viên.",2,2,0,4,"",false,Political economics of Marxism and Leninism,
2101447,Khóa luận tốt nghiệp,"- Củng cố các kiến thức đã học, rèn luyện thêm kỹ năng nghề, làm quen với môi trường thực tế, qua đó giúp sinh viên tự đánh giá năng lực bản thân, tự rút kinh nghiệm từ thực tế để hoàn thiện các kiến thức chuyên môn, kỹ năng nghề, đạo đức nghề nghiệp, tinh thần kỷ luật nghề nghiệp, kỷ luật lao động và định hướng nghề nghiệp sau khi tốt nghiệp.
-	Trang bị các kỹ năng về tìm kiếm phân tích thông tin, xử lý thông tin và số liệu; phân tích thông tin dựa trên kiến thức cơ bản của nội dung học phần.
-	Vận dụng được những kiến thức đã học vào việc thực hiện một dự án nhỏ, có tính ứng dụng trong thực tế.",8,0,16,16,"",false,Capstone project,
2101466,Khai thác dữ liệu và ứng dụng,"",3,2,2,6,"",false,Data Mining and Application,
2101435,Mạng máy tính,"Khi hoàn thành môn học, người học có khả năng:
Phân biệt được các thành phần cấu thành một hệ thống mạng máy tính, các mặt ứng dụng của mạng máy tính trong thực tế 
Diễn đạt được sự liên hệ của 1 quá trình truyền thông tin trên mạng trong mô hình OSI, họ giao thức TCP/IP 
Giải thích được được nguyên lý vận hành của các thiết bị kết nối mạng như: Hub, Bridge, Switch, Router, modem, Access point … và các phương tiện truyền dẫn như cáp đồng, cáp quang, ... 
Giải thích được nguyên lý hoạt động của các giao thức cơ bản trong protocol stack TCP/IP như: DHCP, DNS, HTTP, SMTP, FTP, TCP, UDP, IP, ARP … 
Giải thích được cơ chế định tuyến và chuyển mạch trong hệ thống mạng
Đọc, hiểu và tổng hợp được các kiến thức nguồn tài liệu liên quan đến mạng máy tính cơ bản.
Xây dựng bài thuyết trình theo nhóm",3,3,0,6,"",false,Computer Networks,
2123800,Môi trường và con người,"",3,2,2,6,"",false,Environment and Human,
2301007,Mô hình hóa dữ liệu NoSQL MongoDB,"",4,2,2,8,"",false,"",
2101468,Máy học,"",3,2,2,6,"",false,Machine Learning,
2101531,Lịch sử Đảng Cộng sản Việt nam,"- Trang bị cho sinh viên những tri thức có tính hệ thống về quá trình ra đời, lãnh đạo Cách mạng của Đảng Cộng sản Việt Nam từ cách mạng dân tộc dân chủ nhân dân đến cách mạng xã hội chủ nghĩa. Trên cơ sở đó, sinh viên hiểu rõ chủ trương, đường lối, cương lĩnh và quá trình lãnh đạo, thực hiện đổi mới, đưa cả nước quá độ lên Chủ nghĩa xã hội của Việt Nam từ năm 1975 đến nay. 
    - Trên cơ sở trang bị tri thức về lịch sử Đảng, giúp sinh viên nhận thức đúng đắn thực tiễn lãnh đạo của Đảng Cộng sản Việt Nam, từ đó nâng cao lòng tự hào, niềm tin của sinh viên vào sự lãnh đạo của Đảng trong quá khứ, hiện tại và tương lai.
- Trang bị cho sinh viên phương pháp tư duy khoa học về lịch sử, kỹ năng lựa chọn tài liệu và khả năng vận dụng nhận thức lịch sử vào công tác thực tiễn, phê phán quan niệm sai trái về lịch sử của Đảng Cộng sản Việt Nam.",2,2,0,4,"",false,History of Vietnamese Communist Party,
2301004,Lập trình thiết bị di động nâng cao,"",4,2,2,8,"",false,"",
2101460,Lập trình phân tích dữ liệu 2,"",3,2,2,6,"",false,Data Analysis Programming 2,
2101459,Lập trình phân tích dữ liệu 1,"",3,2,2,6,"",false,Data Analysis Programming 1,
2101479,Lập trình phân tích dữ liệu,"Mục tiêu học phần: Sau khi học xong môn học này, sinh viên có khả năng
Sử dụng được các thư viện trong Python để tiền xử lý dữ liệu
Viết được chương trình có sử dụng được các lệnh, hàm và các thư viện trong Python để phân tích và trực quan hóa dữ liệu
Mô tả vắn tắt học phần
Môn học cung cấp cho sinh viên các kiến thức và kỹ năng làm việc với 1 ngôn ngữ đang được ứng dụng rộng rãi trong lập trình phân tích dữ liệu (Python), đồng thời cung cấp cho sinh viên các kiến thức chuyên sâu để xây dựng các ứng dụng trong các hệ thống lớn hay để phân tích dữ liệu",3,2,2,5,"",false,Data Analysis Programming,
2301003,Lập trình phân tán với công nghệ Java,"",4,2,2,8,"",false,"",
2101454,Lập trình phân tán với công nghệ .NET,"",3,2,2,6,"",false,Distributed Programming with .NET Technology,
2301001,Lập trình mạng với Qt Framework,"",4,2,2,8,"",false,"",
2101462,Lập trình hướng đối tượng,"Sau khi kết thúc học phần này, sinh viên: 
-	Hiểu những lợi ích của việc phát triển phần mềm theo hướng đối tượng. 
-	Hiểu được những khái niệm cơ bản và thuật ngữ trong lập trình hướng đối tượng 
-	Hiểu vai trò của UML trong phân tích và thiết kế, ý nghĩa của các lược đồ phổ biến 
-	Vận dụng được UML trong thu thập yêu cầu, phân tích và thiết kế 
-	Hiện thực được các thiết kế bằng ngôn ngữ lập trình 
-	Hiểu được sự ảnh hưởng của thiết kế để ứng dụng có thể thích ứng với sự thay đổi yêu cầu của người dùng.",3,2,2,5,"",false,Object Oriented Programming,
2101453,Lập trình hướng sự kiện với công nghệ Java,"",4,3,2,8,"",false,Event Driven Programming with Java Technology,
2101452,Lập trình hướng sự kiện với công nghệ .NET,"",4,3,2,8,"",false,Event Driven Programing with .NET Technology,
2101507,Lập trình hướng dịch vụ,"",3,2,2,6,"",false,Service-oriented Programming,
2101473,Lập trình hướng GUI với Qt FrameWork,"",4,3,2,8,"",false,GUI Programming with Qt FrameWork,
2301006,"Lập trình WWW (Java) 
WWW programming","",4,2,2,8,"",false,"",
2301005,Lập trình WWW (.NET)WWW programming,"",4,2,2,8,"",false,"",
2301000,Lập trình IoT,"",4,2,2,8,"",false,"",
2101404,Lý thuyết đồ thị,"",3,3,0,6,"",false,Graph Theory,
2101494,Giải tích ngẫu nhiên cho tài chính,"Khoá học trang bị cho sinh viên kiến thức về giải tích ngẫu nhiên trong tài chính. Các mô hình dựa trên giải tích ngẫu nhiên sẽ được sử dụng để định giá các sản phẩm chứng khoán phái sinh như forward, future, option và swap. Khoá học yêu cầu sinh viên có kiến thức tốt về xác suất, quá trình ngẫu nhiên, và kĩ thuật tài chính.",3,2,2,5,"",false,Stochastic Calculus for Finance,
2101475,Giải thuật và tối ưu hoá phân tán,"",3,3,0,6,"",false,Distributed Algorithms and Optimization,
2101542,Giáo dục thể chất 2,"- trình bày được những kiến thức cơ bản của môn thể thao đã chọn.
- thực hiện được những kỹ thuật cơ bản của môn đã chọn.
- Vân dụng những kiến thức đã học về : luật thi đấu, thể thức thi đấu, cách tổ chức giải để tổ chức Một giải thể thao phong trào.",2,0,4,2,"",false,Physical Education 2,
2101541,Giáo dục thể chất 1,"- trình bày được những kiến thức cơ bản của bô môn Điền kinh.
- thực hiện được những kỹ năng cơ bản môn chạy cự ly ngắn, nhảy cao.
- vận dụng được kiến thức nền để tiếp thu kiến thức các môn thể thao chuyên sâu",2,0,4,2,"",false,Physical Education 1,
2101544,Giáo dục Quốc phòng và an ninh 2,"- Môn học Giáo dục quốc phòng và an ninh 2 trang bị cho sinh viên những kiến thức cơ bản về phòng thủ dân sự và các kỹ năng thực hành về quân sự, hiểu được lịch sử và truyền thống của một số quân, binh chủng quân đội nhân dân Việt Nam sẵn sàng thực hiện nghĩa vụ quân sự, nghĩa vụ công an bảo vệ Tổ quốc Việt Nam xã hội chủ nghĩa.
- Giáo dục cho sinh viên có bản lĩnh, chính trị vững vàng, ý thức trách nhiệm, tác phong nhanh nhẹn, khoa học, có ý thức tổ chức kỷ luật cao trong sinh hoạt tập thể, cộng đồng và sẵn sàng tham gia lực lượng vũ trang nhân dân Việt Nam trên mọi cương vị công tác.",4,2,4,6,"",false,National defense Education and Security 2,
2101543,Giáo dục Quốc phòng và an ninh 1,"- Môn học Giáo dục quốc phòng và an ninh 1 giúp sinh viên hiểu, biết những kiến thức cơ bản về đường lối quân sự của Đảng Cộng sản Việt Nam, chính sách, pháp luật của Nhà nước về công tác quốc phòng và an ninh trong tình hình mới.
- Xây dựng cho sinh viên có ý thức, thái độ, trách nhiệm, trong xây dựng nền quốc phòng toàn dân, an ninh nhân dân vững mạnh trong sự nghiệp xây dựng và bảo vệ Tổ quốc Việt Nam xã hội chủ nghĩa.",4,4,0,8,"",false,National defense Education and Security 1,
2107492,Giao tiếp kinh doanh,"",3,2,2,6,"",false,Business Communications,
2101486,Giao dịch định lượng,"Khoá học trang bị cho sinh viên các kiến thức về thị trường tài chính, các loại giao dịch, và các chiến lược giao dịch dựa trên phân tích kĩ thuật, phân tích cơ bản, phân tích ý kiến, và học máy. Sinh viên sẽ lập trình thực hiện các chiến lược và backtest các chiến lược này trên một sàn giao dịch. Khoá học cũng phân tích quá trình quản lí rủi ro trong giao dịch.",3,2,2,5,"",false,Quantitative Trading,
2101402,Cấu trúc rời rạc,"Khi hoàn thành môn học, người học có khả năng:
Diễn đạt và mô hình hóa được các vấn đề thực tế bằng cấu trúc rời rạc.
Hiểu biết và tính toán được các bài toán trên cấu trúc logic: logic mệnh đề và logic vị từ.
Tính toán được trên các cấu trúc tổ hợp rời rạc như tập hợp, ánh xạ bằng phép đếm và giải tích tổ hợp. Giải được một số loại bài toán hệ thức đệ quy tuyến tính cấp ≤2.
Hiểu biết về các loại quan hệ tương đương, thứ tự trên tập hợp và xác định các tính chất của chúng.
Hiểu biết về đại số Bool và sử dụng được phương pháp biểu đồ Karnaugh để tìm công thức đa thức tối tiểu hàm Bool có số biến ≤ 4.",3,3,0,6,"",false,Discrete Structures,
2201600,Cấu trúc dữ liệu và giải thuật với Python,"",3,2,2,6,"",false,Data Structures and Algorithms using Python,
2101409,Cấu trúc dữ liệu và giải thuật,"Sau khi học xong học phần này, sinh viên được trang bị các kiến thức về giải thuật và cách tổ chức dữ liệu của chương trình máy tính. Củng cố và phát triển các kỹ năng lập trình. Nắm vững và cài đặt các kiểu dữ liệu cấu trúc. Vận dụng hợp lý các cấu trúc dữ liệu như mảng, danh sách liên kết, ngăn xếp, hàng đợi, cây nhị phân tìm kiếm để giải quyết bài toán cụ thể. Vận dụng được các thuật toán tìm kiếm và sắp xếp để giải quyết bài toán cụ thể. Xác định được độ phức tạp về thời gian của thuật toán sử dụng các cấu trúc lặp và rẽ nhánh. Phát triển kỹ năng làm việc nhóm. Ngoài ra môn học này còn cung cấp các kiến thức, kỹ năng nền tảng cho những môn học sau.",4,3,2,8,"",false,Data Structures and Algorithms,
2101524,Cơ sở văn hóa Việt Nam,"Cung cấp cho sinh viên:
- Những tri thức cơ bản về văn hóa và văn hóa Việt Nam.
- Giúp sinh viên có thái độ yêu mến, trân trọng, giữ gìn và phát huy những giá trị truyền thống văn hóa dân tộc.",3,2,2,5,"",false,Introduction to Vietnamese Culture,
2101659,Cơ sở dữ liệu phân tán,"",3,2,2,6,"",false,"",
2101501,Cơ sở dữ liệu nâng cao,"",3,2,2,6,"",false,Advanced Database Systems,
2101660,Công nghệ và lập trình tích hợp nâng cao,"",3,2,2,6,"",false,"",
2101420,Công nghệ phần mềm,"",3,3,0,6,"",false,Software Engineering,
2101456,Công nghệ mới trong phát triển ứng dụng CNTT,"",3,2,2,6,"",false,New Technologies in IT Application Development,
2101497,Công nghệ IoT hiện đại,"",3,2,2,6,"",false,Internet technology of modern things,
2101664,Công cụ Web và Website hướng dữ liệu,"",3,2,2,6,"",false,"",
2101509,Các nền tảng dữ liệu,"Trước hết học phần giới thiệu cấu trúc, thành phần, hoạt động của các data platforms. Học phần sau đó sẽ đề cập đến các giao thức và phương pháp để tải, lưu trữ, và sử dụng dữ liệu trên các data platforms. Cuối cùng học phần sẽ trình bày khái quát các hệ thống dữ liệu khách hàng phổ biến hiện nay như Customer Relationship Management (CRM), Data Management Platform (DMP), và Customer Data Platform (CDP).",3,2,2,5,"",false,Data platforms,
2112014,Chủ nghĩa xã hội khoa học,"- trang bị cho Sinh viên những tri thức cơ bản, cốt lõi nhất của Chủ nghĩa xã hội khoa học, Một trong Ba bộ phận cấu thành Chủ nghĩa Mác – Lênin.
- giúp cho Sinh viên nâng cao năng lực hiểu biết thực tiễn và khả năng vận dụng các tri thức nói trên vào việc xem xét, đánh giá những vấn đề chính trị - xã hội của đất nước liên quan đến Chủ nghĩa xã hội (CNXH) và con đường đi lên CNXH ở nước ta.
- giúp Sinh viên có thái độ chính trị, tư tưởng đúng đắn về môn học CNXH nói riêng và nền tảng tư tưởng của Đảng nói chung.",2,2,0,4,"",false,Scientific socialism,
2101504,CNTT trong chuyển đổi số,"- trang bị cho Sinh viên các kiến thức nền tảng của chuyển đổi số trong đó bao gồm cơ sở lý thuyết và Một số ứng dụng các kỹ thuật hiện đại ngày nay như trí tuệ nhân tạo (AI), IoT, BigData, Cloud Computing, Security để giải quyết các bài toán thực tiễn.",3,3,0,6,"",false,Information technology in digital transformation,
2201546,Bảo mật cơ sở dữ liệu,"",3,2,2,6,"",false,Database Security,
2101441,Automat & ngôn ngữ hình thức,"",3,3,0,6,"",false,Automata & Formal Languages,
2101521,Anh Văn 4,"",3,3,0,6,"",false,English 4,
2101520,Anh Văn 3,"",4,4,0,8,"",false,English 3,
